Year,Month,Day,Time of Tweet,text,sentiment,Platform,Predicted Label,Score
2023,8,30,morning,writing report cards  soooo tired but what an amazing day. check it out on fb soon!,positive, Facebook ,Positive,0.40906432271003723
2023,9,7,noon, it was only once for my big brother...and I`m done now,neutral, Twitter ,Negative,0.621048092842102
2023,10,5,night,good news: finally finished my workout that has been paused for 6 hours. bad news: my resistance band is torn,neutral, Instagram ,Positive,0.843842089176178
2023,1,17,morning,"Well good morning all, What a wonderful day in the neighborhood  Thanks for all those that are now following another 60 this morning",positive, Facebook ,Positive,0.9237530827522278
2023,1,24,noon,FTSK and Mercy Mercedes were amazing tonight.. as always,positive, Twitter ,Positive,0.9196560382843018
2023,3,3,night,  hope he is ok!,positive, Instagram ,Positive,0.6036402583122253
2013,4,5,morning,can`t school just be done already? it hurts too much... seeing him every day,positive, Facebook ,Negative,0.92768794298172
2020,2,22,noon,"I waited, listening to wind blowing through the tumbleweed? Are none of you old enough to know what to do when someone says 'Crackerack'?",neutral, Twitter ,Negative,0.6953800916671753
2019,6,10,night, Hell Yeah!,neutral, Instagram ,Positive,0.9929631352424622
2020,6,22,morning, HIM shirt at dinner? Do you need to ask??  Does it actually have Ville on it?,neutral, Facebook ,Negative,0.5114401578903198
2018,12,10,noon, i know!!,neutral, Twitter ,Positive,0.6478785276412964
2023,5,30,night, huh what the ****? Smelly? Noooo. I love alex Vixon,neutral, Instagram ,Negative,0.756027102470398
2023,6,7,morning,"Went to a party last night. Dindin and I showed up in matching outfits ) GREAT MINDS THINK ALIKE ) Anyway, happy birthday, ate lara",positive, Facebook ,Positive,0.6022642254829407
2023,8,4,noon," Happy b-day! Just woke up on this side of Earth, so wishes are bit late",positive, Twitter ,Positive,0.9137739539146423
2023,9,17,night,"thank you for teaching me values and to be a better person each day  I LOVE SO MUCH, YOU`RE THE BEST MUM IN THE WORLD",positive, Instagram ,Positive,0.8160825371742249
2020,1,5,morning,HAPPY MOTHERS DAY.!,positive, Facebook ,Positive,0.9773484468460083
2020,1,5,noon," *laughs* I`m glad that you have self confidence - it`s a wonderful trait to have  I`ll applaud extra loud for it, okay?",positive, Twitter ,Positive,0.9670652151107788
2020,1,5,night,  Thanks,positive, Instagram ,Positive,0.8495249152183533
2023,10,2,morning,twittering after 2 days!,neutral, Twitter ,Positive,0.6140105128288269
2015,11,10,noon,Getting ready for week  Its too nice today to be stuck inside working!,positive, Instagram ,Positive,0.7769730687141418
2023,9,29,night,I am tres depressed,negative, Facebook ,Negative,0.9926217794418335
2023,10,8,morning,"Felt like ****, behaved like my son; ate to compensate. Pigged out on home-roasted sugar almonds. Painful tum, threw up, still feel sick.",negative, Twitter ,Negative,0.9523921012878418
2023,10,17,noon,Happy Mothers Day people. i love my mom a lot still,positive, Instagram ,Positive,0.9132820963859558
2020,11,15,night, I`m sorry to hear that.,negative, Facebook ,Negative,0.8902798295021057
2023,1,20,morning," That`s awesome dude, yay for surprise celebrities!  I got to meet him a few years ago, he was soooo friendly.",positive, Twitter ,Positive,0.9732829332351685
2023,1,26,noon," it makes me happy to hear a girl talk, or tweet, about the nba. but... could you give my nuggets some love?!",positive, Instagram ,Positive,0.9749464392662048
2023,1,28,night,Is getting the hang of Twitter.,neutral, Facebook ,Positive,0.5503647923469543
2023,2,16,morning,You know your neck is jacked up when you are forced to pay for parking bc you can`t turn you head to parallel park in the free spaces...,negative, Twitter ,Negative,0.7388321161270142
2023,2,23,noon,I want it BACK NOW!,neutral, Instagram ,Negative,0.7301709651947021
2023,2,25,night,Going to miss my roomie ... We will no longer be roomies starting tomorrow,negative, Facebook ,Negative,0.7297216653823853
2014,7,20,morning,"bathing with two little angels, Keyla and Janice.",neutral, Twitter ,Positive,0.7864177823066711
2021,3,2,noon," Yep, finished, chocked full of spelling and grammatical errors, but I`m cleaning it up tomorrow and popping it up  hehe",negative, Instagram ,Negative,0.5355862975120544
2020,2,28,night, HAHAHHA lol true that! i always remember my BD but i can never remember what date or even day it is,neutral, Twitter ,Negative,0.5381913185119629
2020,5,12,morning,"Family is here,hanging with them",neutral, Instagram ,Positive,0.6270248293876648
2019,11,18,noon,Watching Ellen Love her!! then doing the dishes  and tanning ...it`s gorgeous out!,positive, Facebook ,Positive,0.8581493496894836
2019,11,18,night, what`s goin on hun?  I`m worried about you,negative, Instagram ,Negative,0.6405740976333618
2021,5,20,morning, Im not bannished... but I am at work till 6,negative, Facebook ,Neutral,0.4476662278175354
2019,8,20,noon," Morning! If I get to see it, I`ll let you know. Right now, I`m going to go see Wolverine.",neutral, Twitter ,Positive,0.4823642075061798
2015,12,1,night," red top tabloids, build em up, knock em down",neutral, Instagram ,Negative,0.6854944229125977
2016,12,22,morning,tonight in party w/ my girls (minus vita),positive, Facebook ,Positive,0.4745478332042694
2020,6,15,noon,  why not now you made me sad I thought you`d be jumping for joy,neutral, Twitter ,Negative,0.9502950310707092
2022,1,15,night, Simple my,neutral, Instagram ,Neutral,0.5562688708305359
2023,6,4,morning,"The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now",neutral, Facebook ,Positive,0.37794220447540283
2023,6,14,noon," I saw the play of it here, it was amazing",positive, Twitter ,Positive,0.8456334471702576
2023,6,22,night,i am glad to break my twitter virginity with you two.,positive, Instagram ,Positive,0.5579481720924377
2023,6,29,morning,Dinner with the fam... I have missed them,negative, Facebook ,Positive,0.8219116926193237
2023,7,6,noon,"Live That`s what I want. More the better. Bound to be a few bad eggs though, but they will soon learn.",neutral, Twitter ,Positive,0.8536226153373718
2023,7,12,night,Hell yeah Kellynn got a Twitter. Finally.,neutral, Instagram ,Positive,0.9682108759880066
2023,7,18,morning," I know   It was worth a shot, though!",positive, Facebook ,Positive,0.47217264771461487
2023,8,12,noon,"Just opened a facebook account, I`m a little confused I don`t really get it. Twitter seems much better",positive, Twitter ,Negative,0.5042855143547058
2023,8,18,night,Ship. I`m stuck.,negative, Instagram ,Negative,0.8254254460334778
2023,9,23,morning,DUSTBIN BABY ON AT 11.30 Cannot wait  x,positive, Facebook ,Positive,0.8905521035194397
2018,6,22,noon," Not going to dwell on it. It happened, it`s passed. Just a shame as he was so supportive! Such is life!  x",negative, Twitter ,Negative,0.7406079173088074
2023,10,20,night,whats the day going on,neutral, Instagram ,Neutral,0.457725465297699
2023,1,18,morning,It looks like the office TV DOES get MLB Network,neutral, Facebook ,Positive,0.6693302989006042
2022,4,3,noon,Home empty handed.  No comics found today.  I shall now indulge in my cupcakes from Magnolia Bakery.,neutral, Twitter ,Negative,0.7576446533203125
2016,7,10,night,Laying in bed til workkk... Oh the life. Definitely pinched a nerve.,negative, Instagram ,Negative,0.819873034954071
2017,3,28,morning,today is a busy day. exhausting!,negative, Facebook ,Negative,0.5824006199836731
2023,8,6,noon," I was going to go on Sunday, but now I`ve got too much going on that weekend",neutral, Twitter ,Negative,0.5659708976745605
2023,8,23,night, Sorry to hear ur flight got cancelled  that blows!!!,negative, Instagram ,Negative,0.9686456322669983
2023,1,17,morning,ohh my tooth is hurts ohh  im sad it very hurts,negative, Facebook ,Negative,0.8664854764938354
2023,1,21,noon,"Before I get too distracted, I`d like to thank my new followers for taking the trouble to follow me! And to my others: feelin the love",positive, Twitter ,Positive,0.5719383358955383
2023,1,25,night, u think u have bills Ha!Ii just finished paying mine that`s y I`m broke,negative, Instagram ,Negative,0.8382381796836853
2023,1,28,morning, Not sure it didn`t say it was 2 big. I jst saw the pics of u on ur last bday. You looked so pretty!! I miss you!!,neutral, Facebook ,Negative,0.5422905087471008
2023,2,13,noon,sore throat. Planning the TET outing to Marwell though...good times,neutral, Twitter ,Positive,0.7643623352050781
2023,3,2,night,mcfly gig last nightt omg it was amazin didnt sit down through the whole thing  mcfly did you see me and ma best mate we were in tutus,positive, Instagram ,Positive,0.6111419796943665
2013,4,20,morning,2 days without sleep and now a migraine. I thought life postR01 was meant to be relaxing,negative, Facebook ,Negative,0.8770140409469604
2022,9,28,noon, There!,neutral, Twitter ,Positive,0.6978437900543213
2021,5,10,night,?sucks!?..,negative, Instagram ,Negative,0.9875628352165222
2023,7,1,morning, whens the sway sway winner announced?,neutral, Twitter ,Positive,0.5571394562721252
2023,7,16,noon, K will check it out...,neutral, Facebook ,Positive,0.4502822160720825
2023,8,16,night," doing pretty well, up and wide awake",positive, Instagram ,Positive,0.913194477558136
2018,9,22,morning,"i want to wake up early, and get a coffee tomorrow (today) !  it`s going to be a busyy day! but have to keep writing.. booo whoo!",neutral, Twitter  ,Negative,0.8036075234413147
2021,8,20,noon,I Miss Daddy and Mommy,negative, Facebook ,Negative,0.7784470319747925
2022,9,15,night,"My dog is officially depressed that my brother`s dogs are gone. He doesn`t want to go outside and when we did, he play half-heartedly.",negative, Instagram ,Negative,0.9050937294960022
2018,10,12,morning,I just realized that I can`t forward text msgs with my iPhone.,neutral, Twitter  ,Negative,0.7690920829772949
2018,6,15,noon,"My frist post... Off to find a new car for my parents, exciting!",positive, Facebook ,Positive,0.5647459626197815
2018,9,5,night,Argh noo! Missed The Killers on Wossy!  That sucks! Missed out on Brandon. Total failure! Anyone know if it`s repeated? Must investigate!,negative, Instagram ,Negative,0.9869147539138794
2019,3,8,morning,seriously bored without anyone to talk to... but not tired enough for sleep,negative, Twitter  ,Negative,0.7613603472709656
2017,6,12,noon, I am lost. Please help me find a good home.,negative, Instagram ,Negative,0.4810761511325836
2021,4,15,night,"It`s a Peter & Gordon morning  -> And I, go to pieces and I wanna hide / Go to pieces and I almost die / Ever... ? http://blip.fm/~5yk38",neutral, Facebook ,Negative,0.8469918370246887
2022,11,15,morning,Ok so I`ve now got a bit of a bad back after lifting all drum hardware into my car   downer.,negative, Instagram ,Negative,0.9699900150299072
2022,7,20,noon, LMAO... Smh!  that one threw me off.,neutral, Twitter  ,Negative,0.62491774559021
2019,7,28,night, oh nice going!,positive, Instagram ,Positive,0.9561002850532532
2023,3,20,morning,Is getting ready for work... Working all weekend,neutral, Facebook ,Negative,0.46220484375953674
2021,4,15,noon,Gonna celebrate Mothers Day with the family but gonna start the partying tonite,positive, Twitter  ,Positive,0.5344011783599854
2023,1,22,night, i agree with you!,positive, Instagram ,Positive,0.7569901943206787
2020,8,8,morning, I only do computers. Am hopeless at everything else,negative, Facebook ,Negative,0.3373558223247528
2018,7,10,noon,"90 degrees, gross skies, and thunderstorms...perfect match for my mood  lol",positive, Twitter  ,Negative,0.8967564105987549
2019,9,28,night,_2nd aww thanks!,positive, Instagram ,Positive,0.7188265919685364
2023,6,11,morning, Sorry RB is on PS3 for me,negative, Facebook ,Negative,0.9018073678016663
2023,6,17,noon,I saw amazing heeels. But they were too big,neutral, Twitter  ,Positive,0.5705536007881165
2023,6,25,night,I just stuck my finger down my throat and there are a bunch of bumps on my tongue & throat.,negative, Instagram ,Negative,0.6185691952705383
2023,7,4,morning,dang last url went down  ? http://blip.fm/~7aigm,negative, Facebook ,Negative,0.8504498600959778
2019,2,11,noon," ohoh i missed all ur tweets  im gonna have to stay awake all night to see the announcement now, **** time difference",negative, Twitter  ,Negative,0.8138722777366638
2018,6,3,night, Damnit all. That sucks.  You were one of the ones I thought I`d drag back lol,negative, Instagram ,Negative,0.9337406158447266
2021,8,10,morning, my boss. She`s moving to NYC,neutral, Facebook ,Positive,0.5681285858154297
2023,3,10,noon,this is sooo crazy i have fever..,negative, Twitter  ,Negative,0.8223018050193787
2023,2,22,night,is spending her Saturday morning taking notes for a research essay because some stupid **** recalled the book I`m using. Not fair,negative, Instagram ,Negative,0.8309632539749146
2020,8,20,morning,I think i need some new friends,neutral, Facebook ,Positive,0.48855310678482056
2017,1,12,noon, Looking forward to your gig in Ireland!!!  See ya there!,neutral, Twitter  ,Positive,0.9167075157165527
2020,9,18,night,I' watching a movie name Adimurie,positive, Instagram ,Positive,0.6591549515724182
2020,4,5,morning,aww  you loooove me,positive, Facebook ,Positive,0.9688876271247864
2020,8,12,noon,"is hungry, twitter.  i want food.",neutral, Twitter  ,Neutral,0.4081953465938568
2020,3,1,night,awesome lucky you,positive, Instagram ,Positive,0.9723453521728516
2017,6,18,morning," yea, i should know.. but tell me EVERYTHING!  ps: send me direct messages telling..   haha",neutral, Facebook ,Positive,0.5464532971382141
2022,4,18,noon," haha im jewish, i love that one",positive, Twitter  ,Positive,0.8475208878517151
2020,12,17,night,"had a great time out in the beer garden wit the boyos !! I think the sun got to me a bit though, feel a bit ill !!",neutral, Instagram ,Negative,0.5851476192474365
2022,7,17,morning, l`m on 3 days too matt. No fun this weekend.,negative, Facebook ,Negative,0.8456571102142334
2020,11,1,noon, u really don`t think so?  maybe ur right....lol. btw what phone u using? think u told me b4...i might have an app for u,neutral, Instagram ,Negative,0.4903806447982788
2023,1,19,night, I feel your pain. Mine is the same way,negative, Twitter  ,Negative,0.6470435261726379
2023,1,25,morning,comes home in two days,neutral, Facebook ,Positive,0.5372063517570496
2023,1,27,noon, Sadly no. It didn`t come with one...,negative, Instagram ,Negative,0.9660417437553406
2023,2,18,night,Cant wait to see my boy tomorrow,positive, Twitter  ,Positive,0.8189502358436584
2023,2,19,morning, ehhh no. just a check up. I have a dentist app next week though. getting my molar pulled/root canal.,neutral, Facebook ,Negative,0.825008749961853
2023,2,27,noon, aww I miss driving down elmwood,negative, Instagram ,Positive,0.5024747252464294
2023,2,28,night,Omg Wango Tango was **** AWSOME! I love my baby for taking me,positive, Twitter  ,Positive,0.9199955463409424
2012,3,10,morning,"Version 2 of our live, interactive Trans-Siberian ticket planner is launched",positive, Facebook ,Positive,0.48856455087661743
2021,12,3,noon,_30439 I really wish I could go!,positive, Instagram ,Positive,0.5397589802742004
2021,10,22,night," yeah real hard, but I know you`ll get by with it... smile",neutral, Twitter  ,Negative,0.4742185175418854
2022,1,15,morning, I`m 25 in december that`s not good at all next big birthday is 30  after 21 it flys by for sure,negative, Facebook ,Negative,0.9136194586753845
2023,5,6,noon,  This has made my night!!  Way too funny!!,positive, Instagram ,Positive,0.6829233765602112
2023,5,6,night,Woo CAVS.  Happy Mother`s Day!,positive, Twitter  ,Positive,0.9807291626930237
2020,2,10,morning, I make that same face when I get home and your mom is watching soaps.,neutral, Facebook ,Negative,0.6173235177993774
2023,3,30,noon,I have to go to work now.,neutral, Instagram ,Positive,0.41298800706863403
2023,2,16,night, I can`t believe you went and got boba without me.,neutral, Facebook ,Negative,0.884167492389679
2023,2,25,morning,"  And to you too, how are you today?",neutral, Twitter  ,Positive,0.4974389374256134
2021,12,8,noon, Thanks for the warm welcome! We didn`t make plans   because our arrival time was so up in the air.,positive, Instagram ,Positive,0.8397552967071533
2021,12,8,night,19 days and counting,neutral, Facebook ,Negative,0.5222892165184021
2022,5,12,morning, sorry  friends - I`m swamped with deadlines right now and we have family visiting to boot! No charades for me.,negative, Instagram ,Negative,0.5432312488555908
2023,1,7,noon,BRAINFREEZE,neutral, Twitter  ,Negative,0.8768584132194519
2017,8,28,night,Just discovered a shortcoming of Gravity. When you use Twitpic (integrated) it doesn`t subtract the pic URL from the 140 character limit,neutral, Facebook ,Negative,0.42676857113838196
2018,3,10,morning,"My sunburn is peeling,",negative, Instagram ,Negative,0.6189839243888855
2021,8,15,noon,perky purple nail polish isn`t as perky when its chipped,neutral, Twitter  ,Negative,0.6870887279510498
2020,11,18,night,"http://twitpic.com/4sx96 - before they put a CAMERA in the smokers pit.  i can no longer vandalize that door, without being caught.",neutral, Facebook ,Negative,0.5477700233459473
2023,1,21,morning,Laying ALONE!! Since Mook`s soo comfy in his f`n play pen. I thought it was ill at first now I don`t have no one to cuddle with...,negative, Instagram ,Negative,0.6489936113357544
2023,1,29,noon,I hate the dentist,negative, Twitter  ,Negative,0.9538668394088745
2019,3,28,night," nothing aimed at you, just joining in...sorry",negative, Facebook ,Neutral,0.7692897319793701
2019,6,28,morning,I`m taking a twitter break. Cell is dying,negative, Instagram ,Negative,0.6813554763793945
2019,11,28,noon, qood morninq,neutral, Twitter  ,Positive,0.8063421845436096
2022,4,15,night,writing my english original writing storyyyyy. and listening to `a little respect` by erasure  aaaaaah.,neutral, Facebook ,Neutral,0.43683356046676636
2022,12,1,morning,needs more followers,neutral, Instagram ,Positive,0.43688568472862244
2017,4,15,noon,I wish I could get my nails done  stupid job,negative, Twitter  ,Negative,0.8563616871833801
2017,12,22,night,The little wormy from labyrinth sadly passed away today but its ok as hes still around in a happy ghost form aww  http://twitpic.com/67aim,neutral, Facebook ,Positive,0.4843074381351471
2018,9,22,morning, the 'no pants' idea could be the new attempt world-wide to attract business back to the airlines.,neutral, Instagram ,Positive,0.8293426036834717
2023,4,10,noon, Have a good one,positive, Facebook ,Positive,0.9036871194839478
2023,1,16,night," yep infact she is popular, miss india 99, talented film actress .... and lot more",positive, Twitter  ,Positive,0.9338076114654541
2023,1,23,morning,Dosen`t Want To Go To Work Tomorrow,negative, Instagram ,Negative,0.9827660322189331
2023,2,12,noon,Daniel has won DSDS. His voice is great.,positive, Facebook ,Negative,0.6617868542671204
2023,2,21,night,I need blood O negative,neutral, Instagram ,Negative,0.919885516166687
2023,3,2,morning,was hoping to go to Red Lobster this weekend,neutral, Twitter  ,Positive,0.6223142147064209
2011,6,20,noon,_x_ATL u mean jack barakat`s?! wow so have u ever gone to his house? Hehe i mean ur ssoo lucky to have the address!,positive, Instagram ,Positive,0.47824302315711975
2015,9,12,night,I sure do hope it becomes 4:20 this afternoon ...,positive, Facebook ,Positive,0.596625566482544
2014,7,10,morning, it means that you are now FAMOUS. Congrats!,positive, Twitter  ,Positive,0.9857497215270996
2016,12,5,noon,My phone passed away yesterday.. He jumped off the table  Searching for a new phone...,negative, Instagram ,Negative,0.7304881811141968
2023,1,30,night,"I have such fantastic friends, including several ones met through here! thanks for being in my life - you are such amazing people!",positive, Facebook ,Positive,0.6989325284957886
2021,1,15,morning,tamlyn wishes she was as cool as my sock draw,positive, Twitter  ,Negative,0.4861534535884857
2010,11,12,noon, so no rice or crusty bread with the chili .... aawww,neutral, Instagram ,Negative,0.586738646030426
2018,8,7,night,"  We are of like minds this evening , my dear!",neutral, Facebook ,Positive,0.7072543501853943
2017,7,18,morning,come and save me from my packing please?!,neutral, Instagram ,Negative,0.5785025954246521
2023,1,28,noon,"Yes, I love tea. If that makes me typically English then so be it",positive, Twitter  ,Positive,0.7216922044754028
2019,6,25,night, a mouth for sure,positive, Facebook ,Positive,0.6677783727645874
2020,9,15,morning,_dec0de I finally just have 1 hour of history... at 3.00 pm! but I went to my highschool at 8.00 am to make some homework with a friend,neutral, Instagram ,Negative,0.9730074405670166
2022,7,25,noon, pancakes!! with lemon and sugar thanks!,positive, Twitter  ,Positive,0.9490094780921936
2015,9,1,night," Si, no bueno  I guess I just don`t entertain him ",negative, Facebook ,Negative,0.9593674540519714
2015,9,1,morning,I`m so hunrgy right now and these heels kill me I can hardly walk in them,negative, Instagram ,Negative,0.7507392168045044
2019,5,15,noon,both electronic keys stopped working. there is no keyhole! cant get in my car. so much for technology,negative, Twitter  ,Negative,0.8684029579162598
2019,4,18,night," Yay, three followers! Good to know more than one person in this big wide world likes fishies.",positive, Facebook ,Positive,0.9840970635414124
2019,11,10,morning,'my name is Tony!!!!!! ...not hey!!!!' -  poor tony,negative, Instagram ,Negative,0.8945362567901611
2016,12,12,noon,Goodmorning,positive, Twitter  ,Positive,0.8919681310653687
2018,3,15,night,Took a shift tomorrow.    I don`t really feel like working right now.,negative, Facebook ,Negative,0.5817227363586426
2015,6,28,morning," I love mine, too . happy motherÃ¯Â¿Â½s day to your mom , John Taylor  . much love to you, too .",positive, Instagram ,Positive,0.9059855937957764
2015,12,18,noon,Saw a black snake in the garden.  Went back for a picture and it was gone,neutral, Twitter ,Negative,0.5114244818687439
2015,11,10,night,http://twitpic.com/4wukt - We bought Ludi her own rug. Dogs are the best,positive, Facebook ,Positive,0.7238889336585999
2015,9,28,morning,No waterfront anymore   faccia luna and clarendon will have to do,negative, Instagram ,Negative,0.8608008027076721
2023,2,15,noon,loves her mum very much! Happy Mothers Day to all the wonderful mothers out there,positive, Twitter  ,Positive,0.9332483410835266
2017,8,22,night,Slipped up and caught the flu  feeling like poop!,negative, Facebook ,Negative,0.9087826609611511
2020,3,15,morning,"i have an urge to play wow but i have to wait 2 weeks til im at my dads! 5+47DAYS TIL MCFLY, im so excited  (L)",positive, Instagram ,Positive,0.5971275568008423
2023,3,10,noon,Ok ... the passengers ... no one is alive ... they`re all dead ... you just don`t know it til the end ... then you cry ...,negative, Twitter  ,Negative,0.9293519258499146
2020,12,15,night,Discovered  and  are sharing on G reader with me and didn`t even know it. Sigh.... I`m such a G reader newb.,neutral, Twitter ,Neutral,0.3796969950199127
2020,12,15,morning,"is chilled out tonite, so cannot spew venom or write funny. Seems like these are the only 2 styles she has",neutral, Instagram ,Negative,0.4677908420562744
2017,11,15,noon," If u do, please pray 4 me.  Lord knows I need it.",neutral, Facebook ,Positive,0.5286049246788025
2023,2,28,night,aaaaaw i want to live in the USA,neutral, Twitter ,Negative,0.5390821695327759
2020,4,15,morning,Morning tweeple,positive, Instagram ,Positive,0.5151593685150146
2021,4,5,noon," Hey, I didn`t get any !!!",neutral, Facebook ,Negative,0.9302020072937012
2022,7,10,night, Now you only have 2 hours to sleep...  - Rest if you need it.,positive, Twitter ,Negative,0.6040715575218201
2020,4,2,morning,"  That makes my day so much better, it`s been a rough one. Did I mention I love the new photo!",neutral, Instagram ,Positive,0.842723548412323
2020,7,18,noon,I don`t want to sit at home on prom night. Someone hang out with me,negative, Facebook ,Negative,0.46913066506385803
2015,7,12,night,Is heading home from foot surgery and wishing she had a boyfriend to come over and cuddle with,positive, Twitter ,Negative,0.5332047939300537
2021,10,8,morning,concert tonight  chackin out and not coming tomorrow!,neutral, Instagram ,Negative,0.6424610614776611
2021,9,20,noon, what happened? I thought you were coming back today....,neutral, Twitter ,Negative,0.6193723678588867
2021,9,20,night, lol dammit  well then next time then,negative, Facebook ,Negative,0.7594920992851257
2019,11,8,morning, lol. just don`t ever forget me,positive, Instagram ,Negative,0.45796358585357666
2019,10,8,noon, Still jealous,negative, Twitter ,Negative,0.7786576151847839
2018,12,15,night,Me at Forever 21  Ethan couldn`t be there,negative, Facebook ,Negative,0.4636897146701813
2016,6,15,morning,NOW IM SAD BUT IM NOT GIVING IN FIRST..I DIDNT DO NOTHING!!!!    :**-(,negative, Instagram ,Negative,0.9850296378135681
2022,1,28,noon,this week of mine was not easy!  but finally it`s over! (:,negative, Twitter ,Negative,0.4717787504196167
2022,1,8,night,   Wow what a beautiful picture... and by the way....I am straight....just wanted to let you know!!!     Bella,positive, Facebook ,Neutral,0.666414201259613
2015,8,22,morning,In Arch. Drawing. Checking out MVCC`s CAD degree. Looks good to me,positive, Instagram ,Positive,0.7227827310562134
2019,4,18,noon," 'there are people and then there are pencils' some are sharp, some are not and some can be sharpened  my pencil philosophy.....",neutral, Instagram ,Neutral,0.37123599648475647
2020,9,10,night,"just about to go home. I`m usually `mr. positive` but this has been one of those daze. well, 15 mins until tomorrow!",neutral, Twitter ,Positive,0.6775143146514893
2017,11,5,morning, but you always have lee. Let`s go to Paris,neutral, Facebook ,Positive,0.4895116686820984
2021,7,20,noon, you know you want to come keep me company whilst mum`s at her friends for the night  it`s such a nice evening!,positive, Instagram ,Positive,0.9168844223022461
2022,8,10,night,cooking with my dad  having lots of fun in the kitchen together,positive, Twitter ,Positive,0.9049514532089233
2022,8,10,morning,Bouncing Rush makes me feel nauseous,negative, Facebook ,Negative,0.9584276080131531
2022,3,20,noon,Off to Woolsery this morning to (hopefully) see North Molton U16 clinch the North Devon League title. Lovely day for it,positive, Instagram ,Positive,0.6879037022590637
2019,5,5,night,playing singstar without my fave duetter,negative, Twitter ,Positive,0.4722767174243927
2021,3,15,morning,"  you`re missing out, bb! i`m such a cereal nut, i think i like every kind available.",positive, Facebook ,Positive,0.49952149391174316
2021,8,2,noon," That`s just weird... :\  Oh, and what was it you were drawing for me?",negative, Instagram ,Negative,0.7533773183822632
2021,6,10,night,Just woke up :o mums singing to her new gn`r cd replacement i bought because im a good daughter,positive, Instagram ,Negative,0.5315344929695129
2018,7,15,morning,"The birds are out,, oh man... That`s NOT cool && I didn`t sleep yet for the night!!!",negative, Twitter ,Negative,0.9550333619117737
2019,11,2,noon,"250 miles down, only 1750 to go. Thats ok, u2 on the radio alwas helps.",positive, Facebook ,Positive,0.49587294459342957
2018,12,5,night,"My Street Fighter IV skills are lacking, can`t beat Seth on easy.",negative, Instagram ,Negative,0.840004026889801
2023,1,15,morning, FIL 461 with cool people like me,positive, Twitter ,Positive,0.6190743446350098
2023,1,18,noon,Good Morning!!! Work and then it`s ESPN`s Sunday night Baseball. hopefully it won`t get rained out,positive, Facebook ,Positive,0.728059709072113
2016,11,28,night, i think it`s under a honeymoon by the good life -- either that or it`s under a honey moon by joseph arthur.,neutral, Instagram ,Positive,0.8338948488235474
2021,10,2,morning,my son got stung by a bug for the first time  his little finger is slightly swollen.,negative, Twitter ,Negative,0.3979837894439697
2022,11,28,noon, it was hours ago i came in.... and it`s only now i realised when i went to buy something online,neutral, Facebook ,Negative,0.5489981174468994
2022,7,5,night, oh just referring to our lil exchange on LJ with regards to twitter archive postings.,neutral, Instagram ,Positive,0.349181592464447
2016,9,28,morning,Bumping dj opus in the drunk in the car.  lmao. Don`t act like u don`t know.,negative, Twitter ,Negative,0.5965190529823303
2021,9,15,noon,Why kiss the feet of the people who kick you when you can be anything that you want to?  morning everyone! Hope you have the best day ever,positive, Instagram ,Positive,0.6340206861495972
2022,2,28,night,Here`s a brief preview:   OMG James is creepy in that role! I`m scared of him,negative, Facebook ,Negative,0.6942920088768005
2023,1,16,morning,I`m missing crab legs and attending my going away instead!,negative, Twitter ,Negative,0.5987358689308167
2018,11,7,noon,Hicks are mean!,negative, Instagram ,Negative,0.9756928086280823
2017,3,20,night,"gettn ready to take a trip to Jersey my dad`s not doing so good, he needs a new heart~whoeva see`s this please say a prayer for my dad",negative, Facebook ,Negative,0.6253049373626709
2023,3,22,morning,"back soon, need to run to the shops and cut the grass",neutral, Twitter ,Negative,0.5159453749656677
2018,7,10,noon,I`m up. I have a plan to transform my bedroom today. Random.,neutral, Instagram ,Positive,0.36816638708114624
2021,11,30,night,"Home until tomorrow. Did my running and spinning. Now time for chiropractor, laundry, shopping, and visiting family. Missing nathan",negative, Facebook ,Positive,0.4272972643375397
2021,11,30,morning, thats another sponsor,neutral, Instagram ,Positive,0.6403508186340332
2023,1,22,noon," And most of us are going to be stuck in an office, some without windows",negative, Twitter ,Negative,0.7082949876785278
2023,1,24,night, No it`s not sad. Should make you proud,negative, Instagram ,Positive,0.4431583881378174
2023,1,27,morning,"   Sorry, we`ll try to keep it down.",negative, Facebook ,Negative,0.6277289390563965
2023,3,3,noon,is home alone.. Doing hw,neutral, Instagram ,Negative,0.3722071945667267
2015,10,18,night,"According to , a quarter of families under six live in poverty.",negative, Twitter ,Negative,0.7090286612510681
2021,2,25,morning,the plan to not spend money is not going well,negative, Instagram ,Negative,0.9715819954872131
2022,5,30,noon,uploading all my bamboozle pictures of facebook,neutral, Facebook ,Negative,0.4064135253429413
2018,8,10,night, congratulations ! you guys finish a month early than we do. booo,positive, Twitter ,Positive,0.9506319165229797
2019,3,25,morning," actually, I wish I was back in Tahoe.  I miss it there.",negative, Instagram ,Negative,0.44152238965034485
